Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensgene,symbol
ENSG00000115084.15,3158.8459478884,-0.241197012295407,0.0915269408323673,-2.63525700850378,0.00840735979783883,0.0362143460851316,ENSG00000115084,SLC35F5
ENSG00000115091.12,12625.5350968913,-0.13036710309932,0.0367592668636457,-3.54650987961489,0.00039037010487524,0.00284265496999982,ENSG00000115091,ACTR3
ENSG00000115109.14,5423.9092043041,-0.198610283217042,0.0526660793546074,-3.77112338056862,0.000162514291564017,0.00135325629285974,ENSG00000115109,EPB41L5
ENSG00000115128.7,3229.97074201932,-0.0504887337370475,0.0431602396925496,-1.16979734349721,0.242082532976623,0.421197270737929,ENSG00000115128,SF3B6
ENSG00000115129.14,937.327654569568,-0.23786885953393,0.0890303150373363,-2.6717737596927,0.00754514995427909,0.0331522200791924,ENSG00000115129,TP53I3
ENSG00000115137.12,1493.90298208893,0.0553153841464446,0.0735805596833854,0.751766286971243,0.452191619358916,0.630265184322232,ENSG00000115137,DNAJC27
ENSG00000115145.10,3858.88125759643,-0.062653989883635,0.0540514740513303,-1.15915413933273,0.246393361133059,0.426546284056456,ENSG00000115145,STAM2
ENSG00000115159.16,2379.32505572865,-0.202559390840168,0.0937826513588212,-2.15988125634406,0.0307818631340084,0.0986245927493304,ENSG00000115159,GPD2
ENSG00000115163.15,342.768854919195,-0.0484470686002695,0.152653417551559,-0.317366419811115,0.750965584284673,0.8517027489259,ENSG00000115163,CENPA
ENSG00000115170.16,957.496796471115,-0.10329341472301,0.0864728453858188,-1.19451851343786,0.23227520318766,0.409020150468471,ENSG00000115170,ACVR1
ENSG00000115183.15,481.650439168681,0.207549710575305,0.0858729987722617,2.41693796120635,0.0156516845111537,0.0587550827424609,ENSG00000115183,TANC1
ENSG00000115204.15,1168.64899272599,0.0753617357297305,0.0768547137247256,0.980574021779034,0.326802850307776,0.512866965402113,ENSG00000115204,MPV17
ENSG00000115207.15,3257.86871637287,-0.0729893823573762,0.0562903879944916,-1.29665800783819,0.194748883823057,0.361583002153651,ENSG00000115207,GTF3C2
ENSG00000115211.17,1935.81334084611,0.0929872234708874,0.0619256645662978,1.50159427633328,0.133201922439549,0.279054035313665,ENSG00000115211,EIF2B4
ENSG00000115216.14,4279.25170249548,0.096002888926395,0.0372270123434409,2.57885021877964,0.0099129758390891,0.0408311779537456,ENSG00000115216,NRBP1
ENSG00000115226.10,1437.74402014165,0.0439449443695308,0.0521700175063296,0.84234099335311,0.399597111414445,0.583239202244814,ENSG00000115226,FNDC4
ENSG00000115233.12,6452.22644273041,0.0298856907483414,0.0384679348340169,0.77689875677739,0.437218504800834,0.618128119771272,ENSG00000115233,PSMD14
ENSG00000115234.11,3613.00855132238,0.0306669910492008,0.049531684109859,0.619138872427249,0.53582487700911,0.698374192194709,ENSG00000115234,SNX17
ENSG00000115239.24,1060.75477405699,-0.0232443887257341,0.0549869872862738,-0.422725264156026,0.672495720574111,0.799233363387133,ENSG00000115239,ASB3
ENSG00000115241.11,7407.31592871507,-0.101088121159736,0.0383645609450674,-2.63493491570202,0.00841534175002614,0.0362364444654633,ENSG00000115241,PPM1G
ENSG00000115252.19,931.709127722151,0.571186851205304,0.103048505822875,5.54289309334663,2.97514521218226e-08,5.67645198366367e-07,ENSG00000115252,PDE1A
ENSG00000115255.12,311.913442738425,-0.304521184609262,0.0981947958602508,-3.1011947419561,0.00192741485444272,0.010741956383949,ENSG00000115255,REEP6
ENSG00000115266.12,10190.41836198,-0.171820546229876,0.0441892446101054,-3.8882888301418,0.000100953449281537,0.000899590098191088,ENSG00000115266,APC2
ENSG00000115268.10,7942.31415673047,-0.0610859342688343,0.0505320031440264,-1.20885637750649,0.226718027732984,0.402589269886223,ENSG00000115268,RPS15
ENSG00000115271.11,1286.92212934263,-0.152698255382608,0.067980411722083,-2.24620962883937,0.0246905837769888,0.0833536790792232,ENSG00000115271,GCA
ENSG00000115274.15,451.340279951584,0.0361604218601204,0.170660875676435,0.211884661418701,0.832197017331026,0.901910370657389,ENSG00000115274,INO80B
ENSG00000115275.15,1359.14568278015,0.0104586755413537,0.0675084738579715,0.154923892419154,0.876881317627066,0.92955125578436,ENSG00000115275,MOGS
ENSG00000115282.21,877.923283202307,0.509547415083308,0.0668150581663328,7.62623619685871,2.41706798631215e-14,9.93970320455289e-13,ENSG00000115282,TTC31
ENSG00000115286.21,1132.23778945679,0.0183852928126194,0.0693028669374233,0.265289065591187,0.790786787228032,0.877447407029916,ENSG00000115286,NDUFS7
ENSG00000115289.14,297.862755089829,0.0530863364500517,0.118944757003117,0.44631085713732,0.65537271470849,0.788619421003863,ENSG00000115289,PCGF1
ENSG00000115295.21,713.686285901736,0.0967224873830301,0.0802095357548269,1.20587267427501,0.227866588316746,0.403690603330207,ENSG00000115295,CLIP4
ENSG00000115306.16,71210.0549093031,-0.150577470749893,0.0596213212098699,-2.52556413870557,0.0115512693865991,0.0462014416416477,ENSG00000115306,SPTBN1
ENSG00000115307.17,2735.14066935826,0.14236077865637,0.0547726653904909,2.59912088705994,0.00934628528658381,0.0391828594974004,ENSG00000115307,AUP1
ENSG00000115310.19,58585.4860694076,-0.0582452097518776,0.0391080577119429,-1.48934038557713,0.136397758122911,0.283458794802734,ENSG00000115310,RTN4
ENSG00000115317.13,1536.19109771891,0.0809353171347164,0.0767104302503337,1.05507578135848,0.291390667441284,0.478261587597055,ENSG00000115317,HTRA2
ENSG00000115318.12,1049.80624191107,0.135160080097025,0.0721373125844987,1.8736500606216,0.060978673311793,0.163471730331847,ENSG00000115318,LOXL3
ENSG00000115325.14,335.847684242402,0.0114823540377079,0.116956225566678,0.0981765099042265,0.921792134720538,0.955634548086307,ENSG00000115325,DOK1
ENSG00000115350.12,362.67678971644,-0.0187494407280888,0.1986932352939,-0.0943637597946161,0.924820202804531,0.957367846601807,ENSG00000115350,POLE4
ENSG00000115353.11,781.293841154617,0.231414131274591,0.120911615602113,1.9139114974372,0.0556314650676463,0.152744424211363,ENSG00000115353,TACR1
ENSG00000115355.18,18749.4906792543,-0.106313182585729,0.0792061959177771,-1.34223315933631,0.179520408057072,0.341901352695027,ENSG00000115355,CCDC88A
ENSG00000115364.14,3977.63574395047,-0.177910344922558,0.0651919506000436,-2.72902318898308,0.00635222369191057,0.0289726909724499,ENSG00000115364,MRPL19
ENSG00000115365.12,13283.0928729538,-0.0310746923052979,0.0368023999933827,-0.844365919366273,0.398464960559455,0.582389493194042,ENSG00000115365,LANCL1
ENSG00000115368.10,2519.31281647472,0.0512995739201887,0.0500183853688984,1.02561435243943,0.30507339955226,0.492348344871928,ENSG00000115368,WDR75
ENSG00000115392.13,1442.23452716832,0.0295510820611416,0.0519398622378922,0.568948025425891,0.569391412230151,0.724691684721939,ENSG00000115392,FANCL
ENSG00000115414.21,1318.81695083377,-0.518906702810614,0.154149018192985,-3.36626667424489,0.000761930100592285,0.00501910097886271,ENSG00000115414,FN1
ENSG00000115415.20,2702.93139176957,-0.092768878305026,0.0591225001758348,-1.56909599609496,0.116625572604462,0.255246495192024,ENSG00000115415,STAT1
ENSG00000115419.13,8057.67698057265,-0.0182872476560323,0.0355176278165711,-0.514878069855221,0.606638226343837,0.753156027567282,ENSG00000115419,GLS
ENSG00000115421.13,2322.05225335798,0.160852226195963,0.115645036632324,1.39091335763392,0.164251701736366,0.322556973050393,ENSG00000115421,PAPOLG
ENSG00000115423.19,567.43578169118,1.14722849765779,0.125384106986735,9.14971223409645,5.70854074700802e-20,3.55580525844269e-18,ENSG00000115423,DNAH6
ENSG00000115425.14,350.08969979841,0.456974059056121,0.0905330407653246,5.04759428373413,4.47407992397768e-07,6.72011035389887e-06,ENSG00000115425,PECR
ENSG00000115446.12,1288.89990004657,-0.0766764802108174,0.0536381125832839,-1.42951488257089,0.152856300490685,0.306316441790214,ENSG00000115446,UNC50
ENSG00000115457.10,5009.25366579926,-0.27570870021529,0.104750912336506,-2.63204103969607,0.00848736099071517,0.0364420228643382,ENSG00000115457,IGFBP2
ENSG00000115459.18,1057.11624588857,0.310458310920888,0.102216790908372,3.03725354867759,0.0023874454413758,0.0128711367091906,ENSG00000115459,ELMOD3
ENSG00000115461.5,6874.15435105592,-0.452792167531018,0.056688776948348,-7.98733350595268,1.37888693741582e-15,6.25768439776528e-14,ENSG00000115461,IGFBP5
ENSG00000115464.15,19816.8645173281,-0.0782025760192178,0.0651937034778092,-1.19954185523203,0.23031732000716,0.406930225991516,ENSG00000115464,USP34
ENSG00000115468.13,298.957003800978,-0.210314270253372,0.18534768934025,-1.13470133348838,0.256500478417057,0.438306942583587,ENSG00000115468,EFHD1
ENSG00000115484.15,13258.7008244704,0.0106546022010797,0.0315849845727806,0.337331246008004,0.735867207732984,0.841265371899507,ENSG00000115484,CCT4
ENSG00000115486.13,2318.9363575389,0.327551366026826,0.162678300405362,2.01349144422232,0.0440629541551407,0.128625765782075,ENSG00000115486,GGCX
ENSG00000115504.15,5170.18872682872,-0.0847090058424934,0.0560879664497566,-1.51028841308368,0.130969847017183,0.276083916066248,ENSG00000115504,EHBP1
ENSG00000115514.12,2357.602487266,0.125706623149387,0.0500318300692872,2.5125329810103,0.0119867900142012,0.0476136732449061,ENSG00000115514,TXNDC9
ENSG00000115520.9,1496.99036228064,-0.0605947880346097,0.0504033305477017,-1.20219809635918,0.229286786700954,0.405560578870966,ENSG00000115520,COQ10B
ENSG00000115524.17,30490.2899952774,0.223139537474,0.042839075989202,5.20878502445396,1.90081187353842e-07,3.10059261579625e-06,ENSG00000115524,SF3B1
ENSG00000115525.18,3275.85503277497,0.0625038517573358,0.044750268029208,1.3967257518221,0.16249605716715,0.319909581748305,ENSG00000115525,ST3GAL5
ENSG00000115526.11,1972.57873947259,-0.068644681491212,0.0730366739531381,-0.939865930029288,0.347286335208498,0.532452637728569,ENSG00000115526,CHST10
ENSG00000115539.14,1125.82971026779,-0.208129842441665,0.0528148758296832,-3.94074281482436,8.12296800337046e-05,0.000746309422392949,ENSG00000115539,PDCL3
ENSG00000115540.15,10117.7899439842,-0.0659574386121009,0.0547678883948823,-1.20430859295762,0.228470326654726,0.40436462131124,ENSG00000115540,MOB4
ENSG00000115541.11,4983.84905304593,0.00126727522119453,0.0523351475229939,0.0242146106617496,0.980681423924961,0.988774010458977,ENSG00000115541,HSPE1
ENSG00000115548.17,4618.66323607482,0.141857781493353,0.068903798192047,2.05878028810502,0.0395152908219276,0.118592536720414,ENSG00000115548,KDM3A
ENSG00000115561.16,4519.89605713644,-0.020409546887512,0.0359881774437887,-0.567118102031992,0.570633945029895,0.725593663745499,ENSG00000115561,CHMP3
ENSG00000115568.16,2199.83144020069,-0.183661504936919,0.0603530919006241,-3.0431167509915,0.00234141473127362,0.0126767605412415,ENSG00000115568,ZNF142
ENSG00000115649.16,1875.2290789446,0.0107592375478771,0.0450147444604053,0.239015853068785,0.811093289994659,0.888343599031386,ENSG00000115649,CNPPD1
ENSG00000115652.15,1638.84898532461,-0.0380956152202545,0.0476239152871466,-0.799926150350269,0.423753585670111,0.605764069424019,ENSG00000115652,UXS1
ENSG00000115657.14,1128.94868733908,0.65752369602276,0.0943201483757954,6.9711902212348,3.14270691536695e-12,1.02133955942629e-10,ENSG00000115657,ABCB6
ENSG00000115661.14,1048.53209458514,0.529292234891361,0.0793776569786293,6.66802542475978,2.59267877546094e-11,7.6438907656107e-10,ENSG00000115661,STK16
ENSG00000115665.9,1136.65867648327,0.0583872553541438,0.0945675784599983,0.617413032087328,0.536962328333931,0.699024721456743,ENSG00000115665,SLC5A7
ENSG00000115677.18,23119.4133813844,-0.0253309766749386,0.0359038211468056,-0.705523141154361,0.480484735980922,0.654747403765102,ENSG00000115677,HDLBP
ENSG00000115685.15,4011.15607269219,-0.0299259034814716,0.0603021220388043,-0.496266175545437,0.619706627265515,0.762458041509524,ENSG00000115685,PPP1R7
ENSG00000115687.14,1199.33362109236,0.0444372261343085,0.0773155962646777,0.574751127601534,0.56545962390716,0.721850054348833,ENSG00000115687,PASK
ENSG00000115694.15,5353.98147305468,0.125488514016298,0.049410678181937,2.53970434395237,0.0110946212706701,0.0447411464571262,ENSG00000115694,STK25
ENSG00000115738.10,4538.29390671907,-0.153550943088099,0.0435780531902464,-3.52358427802522,0.000425751672926981,0.0030691190102729,ENSG00000115738,ID2
ENSG00000115750.17,1360.81202650723,0.0367946770393086,0.0758221693407735,0.485275973494498,0.627480596354832,0.768440331852773,ENSG00000115750,TAF1B
ENSG00000115756.13,2416.96950880272,0.140659628348277,0.0537222604053884,2.61827457159953,0.00883756626556797,0.0374808142460173,ENSG00000115756,HPCAL1
ENSG00000115758.13,11332.2812689322,0.0069886352300456,0.140718459624709,0.0496639548832756,0.960390180831208,0.977312876586865,ENSG00000115758,ODC1
ENSG00000115760.15,12638.4231710898,-0.115009775727584,0.0831959513241075,-1.38239630531466,0.166850049934643,0.326168163189222,ENSG00000115760,BIRC6
ENSG00000115761.17,1917.28213033015,0.18958229412172,0.0902447644569316,2.10075670608234,0.0356623286836644,0.109830637562609,ENSG00000115761,NOL10
ENSG00000115762.17,14874.9589160008,-0.0791379265871238,0.0303848398020928,-2.60452011932849,0.00920030191239857,0.0387498297649482,ENSG00000115762,PLEKHB2
ENSG00000115806.13,4616.80829758704,-0.02515496263754,0.0385191186465994,-0.65305135531082,0.51372317115304,0.679987534983508,ENSG00000115806,GORASP2
ENSG00000115808.12,4570.96518028237,-0.0641529338134857,0.0522140355002503,-1.22865304699879,0.219201917374835,0.392973866264394,ENSG00000115808,STRN
ENSG00000115816.15,5478.08059079368,-0.083986391133359,0.0380876077627989,-2.20508443734265,0.0274481699348621,0.0904053642722377,ENSG00000115816,CEBPZ
ENSG00000115825.11,3545.07253736105,0.141374443295126,0.0754213035937436,1.87446300393638,0.0608666366497905,0.163343685725214,ENSG00000115825,PRKD3
ENSG00000115827.14,3660.05908933842,0.254519911177447,0.0430933749647862,5.90624223295178,3.4999923471853e-09,7.6812439992545e-08,ENSG00000115827,DCAF17
ENSG00000115828.17,701.489735033982,0.129426366766295,0.072635812459237,1.7818533638476,0.0747731473504079,0.187849423365289,ENSG00000115828,QPCT
ENSG00000115839.19,8952.18915300513,-0.0804381985939935,0.0711945077628005,-1.12983713381361,0.258544857899821,0.440556217207622,ENSG00000115839,RAB3GAP1
ENSG00000115840.14,4720.29582135843,-0.197373011777001,0.116526848102838,-1.69379859655016,0.0903035608932148,0.214603955165528,ENSG00000115840,SLC25A12
ENSG00000115866.11,5585.40961422241,-0.0311286677236877,0.085696614363419,-0.363242678312569,0.716423609033801,0.829258043358764,ENSG00000115866,DARS
ENSG00000115875.19,7149.60402581397,0.149071772362176,0.0665870510926972,2.23875017613635,0.0251721757649491,0.0845974179966168,ENSG00000115875,SRSF7
ENSG00000115884.11,1286.74887764566,-0.0468192243330011,0.0615461894197304,-0.760716866054941,0.446826198653878,0.625448392409653,ENSG00000115884,SDC1
ENSG00000115896.16,6246.68639454312,-0.15043515134756,0.0787846523564875,-1.9094474221561,0.0562043982163295,0.153953284788726,ENSG00000115896,PLCL1
ENSG00000115902.11,7851.35449350994,-0.0101395348139185,0.0678490615083833,-0.149442521215503,0.881204461342649,0.931987128561498,ENSG00000115902,SLC1A4
ENSG00000115904.15,7142.77791661629,-0.142578421982622,0.0463787231406885,-3.07422051163666,0.0021105337071058,0.0116198231439313,ENSG00000115904,SOS1
ENSG00000115935.18,815.603798943478,-0.0271455058025951,0.125748998936433,-0.215870551910455,0.829088652069717,0.900270359779176,ENSG00000115935,WIPF1
ENSG00000115942.9,1699.67412007794,0.000725362911550019,0.0555776570342163,0.0130513402373808,0.989586832753096,0.993888704062092,ENSG00000115942,ORC2
ENSG00000115944.15,5815.51773088445,-0.0274695278017443,0.0390840349796235,-0.702832443376574,0.482160176070211,0.655624329301677,ENSG00000115944,COX7A2L
ENSG00000115946.8,1184.5235441586,-0.0570664671695485,0.0586083330351493,-0.973692036852915,0.330209472349359,0.516554446035123,ENSG00000115946,PNO1
ENSG00000115947.14,7937.74465864756,0.036948891476863,0.0350687034403974,1.05361441547621,0.29205948657954,0.478771943118907,ENSG00000115947,ORC4
ENSG00000115963.14,16046.6383438502,-0.0845942906561473,0.0409977133696656,-2.06339046017964,0.0390755455966841,0.117765029071361,ENSG00000115963,RND3
ENSG00000115966.18,10802.9419758739,-0.0307693376137603,0.047789503864534,-0.643851371652241,0.519671817720522,0.684581151542056,ENSG00000115966,ATF2
ENSG00000115970.19,1820.33509646735,0.037502949611096,0.0621143285708218,0.603772921224379,0.545994625013948,0.706669693390521,ENSG00000115970,THADA
ENSG00000115977.21,9409.49746155716,-0.171685011086508,0.072594493418375,-2.3649866953001,0.0180307186677991,0.065768753451404,ENSG00000115977,AAK1
ENSG00000115993.13,6746.22166434685,-0.0548302895510183,0.0746952977511794,-0.734052761040805,0.462916582556808,0.639726048346858,ENSG00000115993,TRAK2
ENSG00000115998.8,448.32348477121,0.0190246538584553,0.120198429700389,0.158277058243413,0.874238485129684,0.928065867213274,ENSG00000115998,C2orf42
ENSG00000116001.17,11103.5387658454,0.199328901511324,0.0536546753966152,3.71503322008539,0.000203177000297123,0.00164130333297873,ENSG00000116001,TIA1
ENSG00000116005.12,11819.0862956854,-0.0927517482660405,0.0387610511092985,-2.39291106952954,0.016715292013028,0.0619968521919286,ENSG00000116005,PCYOX1
ENSG00000116016.14,1142.68129338993,3.27699513046751,0.163483547950579,20.0448006637227,2.2407749360348e-89,5.69470542243885e-86,ENSG00000116016,EPAS1
ENSG00000116017.11,4139.81884754507,-0.0766040446510313,0.0362418927835237,-2.11368774552131,0.0345419458512845,0.107421562881124,ENSG00000116017,ARID3A
ENSG00000116030.17,11770.0255328321,-0.0062943251394593,0.0269563786540282,-0.233500397818411,0.815372860676751,0.891362531586225,ENSG00000116030,SUMO1
ENSG00000116044.16,3413.12492306512,0.0348347928206113,0.0557154105143624,0.62522724860174,0.531821920447476,0.694538658080789,ENSG00000116044,NFE2L2
ENSG00000116062.18,8029.56221317709,0.0280507452939917,0.043960828970405,0.63808499409499,0.523418354179929,0.68759927861634,ENSG00000116062,MSH6
ENSG00000116095.11,2041.55424425655,-0.194437861482905,0.102000244318279,-1.90624897795526,0.0566179104826763,0.154752374382312,ENSG00000116095,PLEKHA3
ENSG00000116106.12,8100.90251337758,-0.161271165444446,0.0650855219900992,-2.47783470906138,0.013218236463644,0.0513966128346156,ENSG00000116106,EPHA4
ENSG00000116117.19,1420.54079942286,0.494731349274126,0.114664683202094,4.31459221321155,1.59897781050431e-05,0.00017637335970554,ENSG00000116117,PARD3B
ENSG00000116120.11,6811.05289943192,0.0780292764535361,0.0341740089601772,2.28329302963732,0.0224131133354494,0.0773749550172019,ENSG00000116120,FARSB
ENSG00000116127.20,3385.36226123313,0.279507148825626,0.109060873892763,2.56285447611999,0.0103815551771361,0.0423222398575132,ENSG00000116127,ALMS1
ENSG00000116128.12,4361.71935095118,-0.123665389920388,0.0520336299996786,-2.37664352691042,0.0174709630148418,0.064274327455007,ENSG00000116128,BCL9
ENSG00000116133.13,17350.125981875,-0.077034659417459,0.0547932334499355,-1.40591555867652,0.159749200663545,0.316041272432145,ENSG00000116133,DHCR24
ENSG00000116138.13,2673.59120403786,0.0876385060482846,0.0702365663380583,1.24776182290103,0.212118293428425,0.384237430268916,ENSG00000116138,DNAJC16
ENSG00000116141.17,7038.49760622435,-0.0491624570479498,0.0295953291816233,-1.66115594613749,0.0966821307061196,0.224648965276191,ENSG00000116141,MARK1
ENSG00000116147.17,876.82979493674,-0.174669673537866,0.109658959600431,-1.59284452610455,0.111195073565381,0.24663218708244,ENSG00000116147,TNR
ENSG00000116151.14,449.616681704691,-0.0640110127811758,0.0742405159112765,-0.862211314071069,0.388571244808516,0.572738059132562,ENSG00000116151,MORN1
ENSG00000116157.6,582.337934811104,0.128286061361738,0.0804748848953393,1.59411301462039,0.110910724444973,0.246152192450474,ENSG00000116157,GPX7
ENSG00000116161.18,6494.14347743109,0.110571332342459,0.0439858477089596,2.51379336995106,0.0119440391221703,0.0474586945357778,ENSG00000116161,CACYBP
ENSG00000116171.19,4030.68409176104,-0.138596933659229,0.0319795681158129,-4.33392136996051,1.46476510581197e-05,0.000163700705361062,ENSG00000116171,SCP2
ENSG00000116183.11,24827.7286876235,-0.115179120222199,0.0712735202469658,-1.61601559489553,0.106090941513617,0.239693555240647,ENSG00000116183,PAPPA2
ENSG00000116191.19,7787.78529489329,-0.10238179563576,0.0869599842465675,-1.17734376935333,0.239058323668019,0.417383088602571,ENSG00000116191,RALGPS2
ENSG00000116198.14,2429.67983502601,0.0604223276462988,0.0496080696603322,1.21799392840746,0.223226280029511,0.398249351972898,ENSG00000116198,CEP104
ENSG00000116199.12,8889.30193241298,-0.0790109487426285,0.0355522865600763,-2.22238726077761,0.0262571455169499,0.087319955007559,ENSG00000116199,FAM20B
ENSG00000116205.14,1757.19757790306,0.0565081570548545,0.0802978033642938,0.703732290141104,0.481599507428909,0.655351319915463,ENSG00000116205,TCEANC2
ENSG00000116209.12,10775.3971863053,-0.0309887219232436,0.0763913383401663,-0.405657533911142,0.684994248792349,0.808131933902131,ENSG00000116209,TMEM59
ENSG00000116212.15,1445.0027574434,-0.131543549789968,0.0564102442294176,-2.33190888617655,0.019705484906556,0.0703957258104039,ENSG00000116212,LRRC42
ENSG00000116213.16,622.779804355446,-0.146679102098173,0.0763013056941573,-1.92236686861054,0.0545596114023895,0.150518667409936,ENSG00000116213,WRAP73
ENSG00000116221.15,2985.76177494431,0.00232883394158175,0.0449673511292018,0.0517894401849568,0.958696469772445,0.976557953095779,ENSG00000116221,MRPL37
ENSG00000116237.16,8216.96389184561,0.015287549893812,0.0346682600293731,0.440966748283862,0.65923706977582,0.791395885275516,ENSG00000116237,ICMT
ENSG00000116251.11,22567.2714560577,-0.17983433227025,0.0890818272889243,-2.01875441650947,0.0435127510077051,0.127488246957553,ENSG00000116251,RPL22
ENSG00000116254.18,4721.61920209196,-0.029022460463847,0.0585968853756906,-0.495290155402819,0.620395319059232,0.762737586559056,ENSG00000116254,CHD5
ENSG00000116260.17,1015.30509832092,-0.0982480725922316,0.072812713025742,-1.34932580465031,0.177232340690921,0.339119312326387,ENSG00000116260,QSOX1
ENSG00000116266.11,1511.90919687187,0.0348115681466399,0.0737069551092393,0.472296923608451,0.636714865917113,0.775398010962457,ENSG00000116266,STXBP3
ENSG00000116273.6,2282.53690218171,-0.154268459453988,0.0534317442381097,-2.88720612912273,0.00388679501658581,0.0193459683232534,ENSG00000116273,PHF13
ENSG00000116285.13,3561.36836882571,-0.101877847521172,0.0412286581923229,-2.47104446246913,0.0134719067640908,0.0522072336844468,ENSG00000116285,ERRFI1
ENSG00000116288.13,7437.55801338745,-0.0562700515316587,0.0355641083995608,-1.58221459960328,0.113600588586023,0.25069862437697,ENSG00000116288,PARK7
ENSG00000116299.17,1591.9186041487,0.0833255616543595,0.0643843346663011,1.29418999336142,0.195599802361595,0.362418879871111,ENSG00000116299,KIAA1324
ENSG00000116337.20,2339.98205316522,0.0565647000152725,0.0684371166837315,0.826520793923493,0.408508727378921,0.591760191382119,ENSG00000116337,AMPD2
ENSG00000116350.18,4545.22172159288,0.142464977660036,0.05637023027877,2.52730877549193,0.0114940398344025,0.0460159937541753,ENSG00000116350,SRSF4
ENSG00000116353.16,896.18108254975,0.470743048392878,0.0947305379201354,4.96928507668507,6.72002101244278e-07,9.73675108382102e-06,ENSG00000116353,MECR
ENSG00000116396.15,857.552426388209,0.00220002798462968,0.071559016844159,0.0307442455424017,0.975473504984846,0.985634687328439,ENSG00000116396,KCNC4
ENSG00000116406.20,6941.3003286981,-0.110918213381281,0.0438275230709329,-2.53078900219308,0.0113806286579576,0.0456482475873319,ENSG00000116406,EDEM3
ENSG00000116455.14,1764.11109147359,0.0494773261311224,0.0708684681415869,0.698157127261062,0.485078934965621,0.657752361470039,ENSG00000116455,WDR77
ENSG00000116459.11,8456.00381433245,0.00151202638336098,0.0326684054721051,0.0462840582976133,0.963083845327575,0.978954197470402,ENSG00000116459,ATP5F1
ENSG00000116473.15,4453.33974796304,-0.0114568400924748,0.0440340842332892,-0.260181182190082,0.794724018973989,0.878846126731828,ENSG00000116473,RAP1A
ENSG00000116478.12,2916.27848067922,-0.0236662352959874,0.0744278166528907,-0.317975675765954,0.750503388003143,0.851402744919761,ENSG00000116478,HDAC1
ENSG00000116489.13,12040.6884274791,-0.0524240196002542,0.0321623844272839,-1.62997926098358,0.103105880238369,0.234965283391132,ENSG00000116489,CAPZA1
ENSG00000116497.18,3109.8948775293,-0.14358869061293,0.0447522902405327,-3.20852161623853,0.00133419279481366,0.00794823621364144,ENSG00000116497,S100PBP
ENSG00000116514.17,1522.28920369404,-0.0101346680752649,0.0513283370057577,-0.19744781667343,0.843477113750083,0.908618487997822,ENSG00000116514,RNF19B
ENSG00000116521.11,1437.05472709978,0.0950882002839906,0.062371513940584,1.52454532969286,0.127372542344692,0.27052029008424,ENSG00000116521,SCAMP3
ENSG00000116525.14,1015.3290423862,-0.168315806149817,0.064330631091711,-2.61641776698666,0.00888577650052997,0.0376371873307448,ENSG00000116525,TRIM62
ENSG00000116539.14,5792.49926277548,-0.237375751070389,0.0726632497142415,-3.26679238822793,0.00108773418126721,0.00673907276516939,ENSG00000116539,ASH1L
ENSG00000116544.12,1680.53360120346,-0.085944408844929,0.0762530342137505,-1.12709493767831,0.259702343474835,0.442008797017777,ENSG00000116544,DLGAP3
ENSG00000116560.12,24738.2260179122,-0.0149784590466237,0.0468424495623501,-0.319762505730757,0.74914837254867,0.850708522786055,ENSG00000116560,SFPQ
ENSG00000116574.6,4089.22813747896,0.15810707805117,0.0333668223489844,4.73845175898153,2.15357281925466e-06,2.8715057517596e-05,ENSG00000116574,RHOU
ENSG00000116580.20,4467.96103531246,0.401713741308636,0.04389915064994,9.15083174414867,5.64968630999836e-20,3.53648098232262e-18,ENSG00000116580,GON4L
ENSG00000116584.22,4982.8697838941,0.0727488240540751,0.079555443340803,0.914441815658428,0.360484738010563,0.545968958986916,ENSG00000116584,ARHGEF2
ENSG00000116586.12,804.741012941061,-0.0492945310531693,0.068296042221597,-0.72177727214742,0.470431425028138,0.646036109135691,ENSG00000116586,LAMTOR2
ENSG00000116604.19,2908.20765169356,-0.0454799098920457,0.038408049096332,-1.18412444688291,0.236363804120557,0.414329543241816,ENSG00000116604,MEF2D
ENSG00000116641.18,8235.30971472186,0.0469187883744188,0.0609108997392371,0.770285590514682,0.441130502015725,0.621584086173633,ENSG00000116641,DOCK7
ENSG00000116649.10,1562.61725370193,-0.121759988877103,0.0720964432247871,-1.68884876189344,0.0912484164871148,0.216227328953875,ENSG00000116649,SRM
ENSG00000116661.11,924.385891045944,-0.150584821188449,0.102491235526353,-1.46924583760852,0.141766121644311,0.291253092589934,ENSG00000116661,FBXO2
ENSG00000116667.15,7819.83351875924,0.0375839881946558,0.0333042271662627,1.12850503952629,0.259106689764003,0.441290538377052,ENSG00000116667,C1orf21
ENSG00000116668.13,1068.3444754283,0.095389807334648,0.065296737142476,1.46086636957846,0.144052117470383,0.294382479365738,ENSG00000116668,SWT1
ENSG00000116670.15,1635.93480073445,0.276208646785571,0.0744393571100922,3.71051897153103,0.000206834794733984,0.00166450268314423,ENSG00000116670,MAD2L2
ENSG00000116675.16,18342.2609286691,0.00705364877236402,0.0443532408755128,0.159033446781525,0.873642522440538,0.927879146047446,ENSG00000116675,DNAJC6
ENSG00000116678.20,375.797016912416,0.107573726519248,0.200229275243231,0.537252738834378,0.591093046296881,0.74102400742842,ENSG00000116678,LEPR
ENSG00000116679.16,6430.3324318459,0.283444897483414,0.0582505193239938,4.86596344157675,1.13900572436057e-06,1.5766171829466e-05,ENSG00000116679,IVNS1ABP
